Species,Samples
Hemi_sp_,S9
Hemi_sp_,S9
Hemi_sp_,S9
Hemi_sp_,S12
Hemi_sp_,S12
Hemi_sp_,S14
Hemi_sp_,S14
Hemi_sp_,S18
Hemi_sp_,S19
Hemi_sp_,R40
Hipp_dent,S4
Hipp_dent,S4
Hipp_dent,S4
Hipp_dent,S9
Hipp_dent,S14
Hipp_dent,S23
Hipp_dent,S23
Hipp_dent,S23
Hipp_dent,S24
Hipp_dent,S24
Hipp_dent,R40
Hipp_dent,R40
Hipp_dent,R42
Hipp_dent,R42
Ophi_affi,S4
Ophi_affi,S4
Ophi_affi,S9
Ophi_affi,S12
Ophi_affi,S13
Ophi_affi,S13
Ophi_affi,S14
Ophi_affi,S15
Ophi_affi,S19
Ophi_affi,S23
Ophi_affi,S24
Ophi_affi,S24
Ophi_affi,S24
Asta_mont,S12
Asta_mont,S12
Asta_mont,S13
Asta_mont,S14
Asta_mont,S14
Asta_mont,S15
Asta_mont,S19
Asta_mont,S19
Asta_mont,S19
Asta_mont,S19
Asta_mont,S23
Asta_mont,S24
Asta_mont,S24
Ophi_inde,S12
Ophi_inde,S13
Ophi_inde,S13
Ophi_inde,S13
Ophi_inde,S13
Ophi_inde,S13
Ophi_inde,S13
Ophi_inde,S19
Ophi_inde,S19
Ophi_inde,S19
Ophi_inde,S23
Ophi_inde,S23
Ophi_inde,S24
Ceri_lloy,S4
Ceri_lloy,S4
Ceri_lloy,S9
Ceri_lloy,S9
Ceri_lloy,S9
Ceri_lloy,S9
Ceri_lloy,S9
Ceri_lloy,S12
Ceri_lloy,S18
Ceri_lloy,R40
Ceri_lloy,R42
Ceri_lloy,R42
Lumb_sp_,S9
Lumb_sp_,S12
Lumb_sp_,S13
Lumb_sp_,S13
Lumb_sp_,S14
Lumb_sp_,S14
Lumb_sp_,S14
Lumb_sp_,S15
Lumb_sp_,S19
Lumb_sp_,S23
Lumb_sp_,S23
Phol_pall,S8
Phol_pall,S8
Phol_pall,S8
Phol_pall,S9
Phol_pall,S9
Phol_pall,S12
Phol_pall,S12
Phol_pall,S12
Phol_pall,S18
Phol_pall,S18
Phol_pall,S19
Echi_sp_,S24
Echi_sp_,S24
Echi_sp_,S24
Echi_sp_,S24
Echi_sp_,S24
Echi_sp_,S24
Echi_sp_,S24
Echi_sp_,R40
Echi_sp_,R40
Echi_sp_,R42
Echi_sp_,R42
Euli_acic,S4
Euli_acic,S8
Euli_acic,S9
Euli_acic,S9
Euli_acic,S13
Euli_acic,S14
Euli_acic,S15
Euli_acic,S15
Euli_acic,S19
Euli_acic,S23
Cirr_cirr,S8
Cirr_cirr,S8
Cirr_cirr,S12
Cirr_cirr,S13
Cirr_cirr,S18
Cirr_cirr,S18
Cirr_cirr,R40
Cirr_cirr,R42
Cirr_cirr,R42
Cirr_cirr,R42
Ecly_vane,S8
Ecly_vane,S8
Ecly_vane,S9
Ecly_vane,S12
Ecly_vane,S12
Ecly_vane,S12
Ecly_vane,S13
Ecly_vane,S13
Ecly_vane,S18
Ecly_vane,S18
Astr_irre,S8
Astr_irre,S14
Astr_irre,S18
Astr_irre,S24
Astr_irre,R40
Astr_irre,R40
Astr_irre,R42
Astr_irre,R42
Astr_irre,R42
Jass_marm,S4
Jass_marm,S4
Jass_marm,S4
Jass_marm,S4
Jass_marm,S9
Jass_marm,S9
Jass_marm,S9
Jass_marm,S24
Jass_marm,S24
Lumb_frag,S12
Lumb_frag,S13
Lumb_frag,S14
Lumb_frag,S14
Lumb_frag,S14
Lumb_frag,S18
Lumb_frag,S24
Lumb_frag,R42
Eudo_trun,S8
Eudo_trun,S8
Eudo_trun,S8
Eudo_trun,S8
Eudo_trun,S14
Eudo_trun,S15
Eudo_trun,S15
Eudo_trun,S23
Gast_inde,S4
Gast_inde,S8
Gast_inde,S9
Gast_inde,S14
Gast_inde,S14
Gast_inde,S14
Gast_inde,S15
Labi_busk,S4
Labi_busk,S8
Labi_busk,S8
Labi_busk,S13
Labi_busk,S13
Labi_busk,S15
Labi_busk,S23
Gari_cf_,S9
Gari_cf_,S9
Gari_cf_,S19
Gari_cf_,S24
Gari_cf_,S24
Gari_cf_,R40
Gari_cf_,R40
Gari_ferv,S4
Gari_ferv,S8
Gari_ferv,S8
Gari_ferv,S12
Gari_ferv,S12
Gari_ferv,R40
Gari_ferv,R40
Argi_hama,S4
Argi_hama,S9
Argi_hama,S14
Argi_hama,S24
Argi_hama,S24
Argi_hama,R40
Mugg_wahr,S12
Mugg_wahr,S12
Mugg_wahr,S14
Mugg_wahr,S14
Mugg_wahr,S18
Mugg_wahr,S19
Spis_cf_,S4
Spis_cf_,S9
Spis_cf_,S14
Spis_cf_,S14
Spis_cf_,S24
Spis_cf_,S24
Anta_enta,S8
Anta_enta,S9
Anta_enta,S12
Anta_enta,R40
Anta_enta,R40
Neph_caec,S12
Neph_caec,S15
Neph_caec,S19
Neph_caec,R42
Tryp_long,S18
Tryp_long,S19
Tryp_long,S23
Tryp_long,S24
Acan_echi,S14
Acan_echi,S15
Acan_echi,S24
Acan_echi,R42
Chon_dune,S8
Chon_dune,S9
Chon_dune,S12
Chon_dune,R40
Serp_inde,S13
Serp_inde,S15
Serp_inde,S23
Serp_inde,R40
Sync_inte,S12
Sync_inte,S15
Sync_inte,R40
Sync_inte,R42
Pele_inde,S14
Pele_inde,S15
Pele_inde,S24
Pele_inde,R42
Aoni_pauc,S12
Aoni_pauc,S12
Aoni_pauc,R40
Aoni_pauc,R42
Aric_simo,S9
Aric_simo,S13
Aric_simo,S13
Aric_simo,S14
Samy_sexc,S8
Samy_sexc,S8
Samy_sexc,S9
Samy_sexc,S14
Falc_cros,S4
Falc_cros,S9
Falc_cros,S9
Falc_cros,S23
Epit_trev,S9
Epit_trev,S13
Epit_trev,S13
Epit_trev,S23
Ophi_flex,S8
Ophi_flex,S9
Ophi_flex,S18
Eucl_sp_,S13
Eucl_sp_,S18
Eucl_sp_,S19
Scal_infl,S8
Scal_infl,S14
Scal_infl,R42
Eumi_ocke,S9
Eumi_ocke,S14
Eumi_ocke,S15
Modi_modi,S12
Modi_modi,S13
Modi_modi,S18
